URL,FileSize,NoOfOutLinks,ContentType
https://www.nytimes.com/video/world/europe/100000004863804/migrants-latest-misery-icy-weather.html,217143,84,text/html
http://www.nytimes.com/real-estate/usa/nj/weehawken/homes-for-sale?filters%5B%5D=other-type,441753,163,text/html
https://www.nytimes.com/by/randy-kennedy,113424,125,text/html
https://www.nytimes.com/column/picture-and-a-poem,107630,122,text/html
http://www.nytimes.com/roomfordebate/2013/06/02/smithfield-china-and-the-calculus-of-transnational-deals,25830,48,text/html
https://www.nytimes.com/video/world/europe/100000004823017/keeping-the-lights-on-for-migrants-in-rome.html,112733,58,text/html
https://www.nytimes.com/store/rotating-globe-silver-and-blue-metallic-13613.html,146152,166,text/html
http://www.nytimes.com/elections/results/massachusetts-state-senate-norfolk-bristol-plymouth,474735,74,text/html
https://www.nytimes.com/store/1981-set-of-three-u-s-presidential-autographs-with-framed-photo.html,140136,168,text/html
http://www.nytimes.com/real-estate/usa/co/pagosa-springs/homes-for-sale/5001-running-horse-place/2712-38946446,60918,72,text/html
https://www.nytimes.com/interactive/projects/storywall/american-dreamers/stories/luis-roberto-ursua-briceno,164226,151,text/html
https://www.nytimes.com/2015/01/25/upshot/a-quiet-revolution-in-helping-lift-the-burden-of-student-debt.html,99688,116,text/html
https://www.nytimes.com/topic/subject/westminster-kennel-club-dog-show?8qa,112170,119,text/html
https://www.nytimes.com/store/daniel-merriam-flight-of-scarlet-limited-edition-wooden-jigsaw-puzzle.html,143567,166,text/html
http://www.nytimes.com/roomfordebate/2014/10/02/how-to-stop-the-spread-of-ebola,25915,48,text/html
https://www.nytimes.com/interactive/2017/01/18/upshot/some-colleges-have-more-students-from-the-top-1-percent-than-the-bottom-60.html,109192,66,text/html
http://www.nytimes.com/2012/01/29/education/vassar-applicants-are-mistakenly-told-they-are-accepted.html,68169,94,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale/189-east-7th-street/2958-4501806,73728,119,text/html
http://www.nytimes.com/elections/results/vermont-state-senate-bennington,478377,74,text/html
https://www.nytimes.com/store/earhart-makes-aviation-history-1928-nsap188p.html,153215,175,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/upper-east-side/homes-for-sale/180-east-end-avenue/478-60c1903004e3e,74314,116,text/html
http://www.nytimes.com/elections/results/massachusetts-state-house-19th-middlesex,464530,74,text/html
http://www.nytimes.com/real-estate/usa/ny/staten-island/concord/homes-for-sale,128471,113,text/html
https://www.nytimes.com/2016/12/13/us/politics/russia-hack-election-dnc.html,214737,181,text/html
http://www.nytimes.com/elections/results/vermont-state-house-bennington-2-2,466273,74,text/html
https://www.nytimes.com/es/tag/carrie-fisher/,37722,24,text/html
http://www.nytimes.com/elections/results/vermont-state-house-bennington-2-1,466292,74,text/html
https://www.nytimes.com/2017/02/12/fashion/weddings/eileen-ahasic-ian-bierig.html,61419,91,text/html
http://www.nytimes.com/roomfordebate/2012/08/16/should-we-stop-taxing-capital-gains,25118,48,text/html
https://www.nytimes.com/es/tag/el-pariso-perdido/,34278,22,text/html
https://www.nytimes.com/2017/01/07/upshot/the-major-potential-impact-of-a-corporate-tax-overhaul.html,93808,122,text/html
https://www.nytimes.com/2016/05/18/theater/review-indecent-revisits-a-play-colliding-with-broadway-mores-and-more.html,88708,107,text/html
http://www.nytimes.com/elections/results/minnesota-district-court-3seat21,474479,74,text/html
https://www.nytimes.com/interactive/projects/storywall/american-dreamers/stories/jos-manuel-gonz-lez-cedillo,163644,151,text/html
https://www.nytimes.com/store/sutton-place-2003-nsap368p.html,152507,174,text/html
https://www.nytimes.com/es/2017/02/09/galeria-un-impulso-a-la-nueva-fotografia-en-america-latina-y-africa/amp/,31253,8,text/html
https://www.nytimes.com/column/bookends,106739,123,text/html
https://www.nytimes.com/store/stan-musial-signed-photo-with-president-kennedy-14228.html,148832,165,text/html
https://www.nytimes.com/newsletters/regilite/button?addSlot=true&app=newsletter&landing=true&product=CT&sourceApp=nyt-v5&theme=Transparent&title=Personal%2BTech,567,3,text/html
http://www.nytimes.com/elections/results/massachusetts-sheriff-berkshire,464381,74,text/html
http://www.nytimes.com/real-estate/usa/nj/west-new-york/homes-for-sale/521-schley-pl-west-new-york-nj-07093/403-160018435,59186,82,text/html
https://www.nytimes.com/video/travel/100000004863661/52-places-to-go-madagascar.html,200302,70,text/html
http://www.nytimes.com/roomfordebate/2016/07/05/a-double-standard-for-clinton-or-the-right-standard-for-prosecutors,24018,42,text/html
https://www.nytimes.com/2017/02/15/arts/television/review-supermansion-crackle-the-detour-tbs.html,76560,103,text/html
http://www.nytimes.com/real-estate/usa/ny/bronx/claremont/homes-for-sale,145668,117,text/html
https://www.nytimes.com/by/matt-apuzzo,116170,125,text/html
https://www.nytimes.com/store/the-new-york-times-book-of-mathematics-13590.html,146320,167,text/html
https://www.nytimes.com/2017/02/12/us/politics/trump-gop-lawmakers.html,95994,116,text/html
http://www.nytimes.com/real-estate/usa/ny/queens/east-elmhurst/homes-for-sale,351923,158,text/html
https://www.nytimes.com/store/new-york-times-golden-gate-bridge-poster-arch-golden.html,145593,164,text/html
http://www.nytimes.com/real-estate/usa/co/pagosa-springs/homes-for-sale/8231-cr-500/2836-jgcl3l,62218,76,text/html
https://www.nytimes.com/store/anna-e-alex-ivory-chandelier-necklace-13892.html,148466,169,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale/128-2nd-ave/493-680903,70826,118,text/html
http://www.nytimes.com/real-estate/usa/nj/jersey-city/newport/homes-for-sale/20-newport-parkway-317/1999-4506589,59896,82,text/html
https://www.nytimes.com/store/throgs-neck-bridge-1960-nsap16p.html,152504,174,text/html
http://www.nytimes.com/real-estate/usa/ny/staten-island/bulls-head/homes-for-sale/63-firth-road-staten-island-ny-10314/403-1108243,75246,119,text/html
http://www.nytimes.com/real-estate/usa/ny/queens/jackson-heights/homes-for-sale,348187,167,text/html
https://www.nytimes.com/2017/02/02/arts/design/tattooed-new-york-mohawk-chiefs-bowery-denizens-inking-artists.html,80279,97,text/html
http://www.nytimes.com/2013/12/15/automobiles/infiniti-learns-a-bit-of-german.html,72803,96,text/html
http://www.nytimes.com/2011/01/09/automobiles/autoreviews/09volvo.html,49895,112,text/html
https://www.nytimes.com/store/new-york-times-1000-piece-puzzle-13979.html,148385,167,text/html
http://www.nytimes.com/books/97/04/13/home/contents.html,11044,87,text/html
http://www.nytimes.com/2012/08/17/world/americas/ecuador-to-let-assange-stay-in-its-embassy.html,91253,110,text/html
http://www.nytimes.com/elections/results/south-dakota-ballot-measure-v-nonpartisan-elections,513172,74,text/html
http://www.nytimes.com/real-estate/usa/nj/hoboken/homes-for-sale/1425-garden-st/1999-4505652,61591,82,text/html
http://www.nytimes.com/1992/03/27/business/neil-bush-pays-50000-penalty.html,43830,75,text/html
https://www.nytimes.com/store/rocket-coin-bank-13663.html,149830,166,text/html
http://www.nytimes.com/2010/07/13/movies/13polanski.html,79088,98,text/html
https://www.nytimes.com/2016/06/25/us/low-priority-immigrants-still-swept-up-in-net-of-deportation.html,95373,111,text/html
https://www.nytimes.com/2016/10/21/world/europe/brexit-migration-walloons-eus-list-of-crises-keeps-growing.html,86236,107,text/html
https://www.nytimes.com/es/tag/juicio-politico/,88794,54,text/html
https://www.nytimes.com/store/holiday-season-signed-by-josh-haner-2007.html,154085,176,text/html
http://www.nytimes.com/real-estate/usa/nj/west-new-york/homes-for-sale?filters%5B%5D=single-family-type,428710,163,text/html
https://www.nytimes.com/2016/07/16/science/jet-lag-east-west.html,85305,118,text/html
https://www.nytimes.com/2017/02/14/business/pewdiepie-youtube-disney.html,76619,110,text/html
https://www.nytimes.com/2017/02/08/magazine/willie-j-parker-changed-his-mind-about-abortion.html,71828,97,text/html
https://www.nytimes.com/store/leroy-satchel-paige-1948-nsap1810p.html,152622,174,text/html
http://www.nytimes.com/elections/results/massachusetts-ballot-measure-5-community-preservatn-palmer,466567,74,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/midwood/homes-for-sale/2615-avenue-o/399-2852680,69392,118,text/html
https://www.nytimes.com/es/2016/04/20/la-ayuda-apenas-llega-a-docenas-de-pueblos-aislados-por-el-terremoto-en-ecuador/,56133,39,text/html
http://www.nytimes.com/roomfordebate/2012/08/23/has-support-for-israel-hurt-us-credibility,26772,55,text/html
https://www.nytimes.com/video/us/politics/100000004920431/spicer-responds-to-king-letter-on-sessions.html,288430,109,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/upper-east-side/homes-for-sale/200-east-69th-street/46-2635977,71672,120,text/html
http://www.nytimes.com/roomfordebate/2016/11/28/is-digital-connectedness-good-or-bad-people,46744,71,text/html
https://www.nytimes.com/2017/02/10/fashion/bella-hadid-victor-cruz-joan-smalls-bergdorf-rag-bone-parties-new-york-fashion-week.html,259517,109,text/html
http://www.nytimes.com/slideshow/2017/02/15/realestate/what-you-get-for-1200000/s/19WYG-slide-ZGSP.html,53323,33,text/html
https://www.nytimes.com/2017/02/16/opinion/by-investing-in-science-trump-can-strengthen-the-economy.html,73599,98,text/html
https://www.nytimes.com/2017/02/13/opinion/the-power-of-disruption.html,80273,117,text/html
http://www.nytimes.com/roomfordebate/2014/02/23/does-video-visitation-help-prisons-and-families,26162,50,text/html
https://www.nytimes.com/store/nez-perce-warrior-1905-vintage-photograph-vcurtis10p.html,146605,169,text/html
http://www.nytimes.com/books/97/08/31/home/contents.html,10292,82,text/html
http://www.nytimes.com/books/01/07/08/home/contents.html,21678,90,text/html
https://www.nytimes.com/store/plum-estate-kameido-1857-by-utagawa-hiroshige-i.html,149784,168,text/html
https://www.nytimes.com/2016/11/21/nyregion/grievances-and-grumblings-long-before-chris-christies-fall-in-donald-trumps-circle.html,89454,112,text/html
https://www.nytimes.com/es/tag/noma/,34207,22,text/html
https://www.nytimes.com/es/2016/11/25/la-distraccion-de-las-redes-sociales-esta-afectando-tu-carrera-desconectate/,49921,40,text/html
https://www.nytimes.com/2016/06/09/technology/warriors-techs-team-are-soaring-out-of-reach.html,93281,120,text/html
https://www.nytimes.com/interactive/projects/storywall/american-dreamers/stories/nay,163354,151,text/html
http://www.nytimes.com/2011/09/28/arts/music/the-metropolitan-opera-performs-donizettis-anna-bolena.html,85801,105,text/html
http://www.nytimes.com/real-estate/usa/nj/little-ferry/homes-for-sale,164129,116,text/html
http://www.nytimes.com/elections/results/missouri-house-district-8-smith-cowell,492986,75,text/html
https://www.nytimes.com/2016/12/23/health/cancer-trials-immunotherapy.html,118907,132,text/html
https://www.nytimes.com/2016/11/02/upshot/why-does-education-translate-to-less-support-for-donald-trump.html,125720,153,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/midtown/homes-for-sale/15-w-53rd-st-unit-35b/493-679606,76181,120,text/html
https://www.nytimes.com/store/2017-new-york-times-pocket-day-planner.html,147535,167,text/html
https://www.nytimes.com/video/opinion/100000004308529/a-conversation-with-asians-on-race.html,193275,73,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/carroll-gardens/homes-for-sale/18-3-place/933-20608,68535,118,text/html
https://www.nytimes.com/2017/02/17/arts/design/friends-no-more-jorge-perez-and-donald-trump.html,82451,107,text/html
https://www.nytimes.com/store/opening-day-crowd-polo-grounds-1931-nsap1864p.html,153128,174,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/sutton-place/homes-for-sale/425-east-58th-street/84-16153130,72373,119,text/html
https://www.nytimes.com/2017/02/08/realestate/valley-stream-ny-neat-clean-and-safe.html,251725,137,text/html
https://www.nytimes.com/2014/06/23/arts/design/national-center-for-civil-and-human-rights-opens-in-atlanta.html,151900,110,text/html
https://www.nytimes.com/video/automobiles/autoreviews/100000004422292/driven-2016-bmw-x1.html,177053,71,text/html
https://www.nytimes.com/2017/02/01/world/europe/theresa-may-expected-to-win-parliaments-ok-on-brexit-bill.html,89425,114,text/html
http://www.nytimes.com/real-estate/usa/ny/bronx/high-bridge/homes-for-sale,175082,124,text/html
https://www.nytimes.com/by/isabel-kershner,111428,123,text/html
https://www.nytimes.com/store/roberto-clemente-1968-nsapnl25l.html,152616,176,text/html
http://www.nytimes.com/elections/results/massachusetts-state-senate-worcester-norfolk,464622,74,text/html
https://www.nytimes.com/column/my-bookshelf-myself,108144,123,text/html
https://www.nytimes.com/2016/06/22/upshot/for-profit-college-fiasco-why-a-watchdog-needs-a-watchdog.html,86305,120,text/html
https://www.nytimes.com/video/business/dealbook/100000004904132/vows-to-get-rid-of-drug-regulation.html,192667,103,text/html
https://www.nytimes.com/store/mercury-dime-cufflinks-13575.html,147628,166,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/prospect-heights/homes-for-sale/949-pacific-street/44-3878273,76187,119,text/html
https://www.nytimes.com/2017/02/16/fashion/new-york-fashion-week-kanye-west-thom-browne-ralph-lauren.html,1539014,117,text/html
https://www.nytimes.com/2016/10/23/realestate/where-to-find-one-bedrooms-in-new-york.html,97255,98,text/html
https://www.nytimes.com/video/us/politics/100000004904381/hatch-denounces-boycott-by-democrats.html,235284,109,text/html
http://www.nytimes.com/2013/03/31/automobiles/autoreviews/another-sport-franchise-for-ford.html,69157,100,text/html
https://www.nytimes.com/store/gifts/gifts-for-men.html,199720,253,text/html
https://www.nytimes.com/2017/02/06/sports/ncaabasketball/maryland-season-wins.html,70687,98,text/html
https://www.nytimes.com/store/ulysses-s-grant-nsamp17bk.html,144682,164,text/html
https://www.nytimes.com/es/2016/06/03/asi-puedes-eliminar-tus-recuerdos-de-facebook/,43503,39,text/html
https://www.nytimes.com/2014/05/18/automobiles/autoreviews/2014-chevrolet-corvette-stingray-convertible-review.html,182072,97,text/html
http://www.nytimes.com/real-estate/usa/nj/bogota/homes-for-sale,154807,113,text/html
https://www.nytimes.com/store/books/tbooks/a-sense-of-community-tri-state-towns-and-neighborhoods.html,18401,30,text/html
https://www.nytimes.com/store/james-k-polk-nsamp6bk.html,143171,164,text/html
https://www.nytimes.com/2017/02/15/upshot/us-economy-shows-more-signs-of-heating-up.html,79226,109,text/html
https://www.nytimes.com/es/2017/02/09/corte-se-niega-a-restituir-el-veto-migratorio-de-trump/amp/,26890,10,text/html
http://www.nytimes.com/slideshow/2012/07/22/automobiles/autoreviews/22wheel-dart-slides.html,14826,22,text/html
https://www.nytimes.com/store/1-001-crossword-puzzles-to-do-right-now-13713.html,144994,164,text/html
